episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
1635.4521599542347,1635.4521599542347,1635.4521599542347,1000.0,1,1000,False,1000,1,1,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-39-38,1582076378,5.1296305656433105,5.1296305656433105,421004,node27.podcluster,10.1.50.27,5.1296305656433105,1000,1,0,a7dcd98c,1,2.480155104523772,0.4469526635778772,1.2024473119806218,1.0,1.0,500,0,1000,4.435,nan,nan,0.003,0.0,nan,40.575,6.2,-63.73732825739134,-63.73732825739134,-63.73732825739134,2.0,1,4.3669576230256455,0.5019022070843241,5.111497381459111
1735.818149620503,1635.4521599542347,1685.6351547873687,1000.0,1,1000,False,2000,2,2,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-39-43,1582076383,5.193163156509399,10.32279372215271,421004,node27.podcluster,10.1.50.27,10.32279372215271,2000,2,0,a7dcd98c,1,2.471925107526307,0.4469214258198345,1.2259780955773105,0.902,0.902,1000,0,2000,5.661,nan,nan,0.003,0.0,nan,39.9,6.200000000000001,-48.53021690713213,-48.53021690713213,-48.53021690713213,2.0,1,4.304523468017578,0.6135272979736328,4.785518646240234
1735.818149620503,1535.9162212903952,1635.7288436217107,1000.0,1,1000,False,3000,3,3,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-39-48,1582076388,5.48603367805481,15.80882740020752,421004,node27.podcluster,10.1.50.27,15.80882740020752,3000,3,0,a7dcd98c,1,2.499213823220829,0.45297173100655,1.2252191809993038,0.804,0.804,1500,0,3000,6.056,nan,nan,0.004,0.0,nan,39.875,6.2,-39.28774484190217,-39.28774484190217,-39.28774484190217,2.0,1,4.3115350935194225,0.8098549313015408,4.5525497860378685
1735.818149620503,1535.9162212903952,1635.53330325974,1000.0,1,1000,False,4000,4,4,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-39-54,1582076394,5.354187250137329,21.16301465034485,421004,node27.podcluster,10.1.50.27,21.16301465034485,4000,4,0,a7dcd98c,1,2.5193338603726056,0.457065182046843,1.2202336228337844,0.706,0.706,2000,0,4000,4.102,nan,nan,0.003,0.0,nan,39.8875,6.2,-32.664458359715354,-32.664458359715354,-32.664458359715354,2.0,1,4.382339017144565,0.8943985248434132,4.347184608722555
1836.5378780071292,1535.9162212903952,1675.734218209218,1000.0,1,1000,False,5000,5,5,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-39-59,1582076399,5.013383388519287,26.176398038864136,421004,node27.podcluster,10.1.50.27,26.176398038864136,5000,5,0,a7dcd98c,1,2.5267431022908426,0.4587910000138159,1.2126869253032462,0.608,0.608,2500,0,5000,5.621,nan,nan,0.003,0.0,nan,39.97142857142857,6.200000000000001,-40.98855371608224,-40.98855371608224,-40.98855371608224,2.0,1,4.217332409274194,0.8894320457212387,4.13262459539598
1836.5378780071292,1535.9162212903952,1696.5683585480365,1000.0,1,1000,False,6000,6,6,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-40-04,1582076404,4.880370140075684,31.05676817893982,421004,node27.podcluster,10.1.50.27,31.05676817893982,6000,6,0,a7dcd98c,1,2.536344753014995,0.46147274837527535,1.2048561256570558,0.51,0.51,3000,0,6000,5.503,nan,nan,0.004,0.0,nan,40.07142857142857,6.200000000000001,-52.66344777122576,-52.66344777122576,-52.66344777122576,2.0,1,4.120935093272816,0.9006442445697207,3.94539399580522
1836.5378780071292,1535.9162212903952,1676.1916119804869,1000.0,1,1000,False,7000,7,7,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-40-09,1582076409,5.28029465675354,36.33706283569336,421004,node27.podcluster,10.1.50.27,36.33706283569336,7000,7,0,a7dcd98c,1,2.5523307219152374,0.4648026429200697,1.1867307119511001,0.41200000000000003,0.41200000000000003,3500,0,7000,4.925,nan,nan,0.003,0.0,nan,39.857142857142854,6.200000000000001,-51.98331617089279,-51.98331617089279,-51.98331617089279,2.0,1,4.043994631086077,0.9084497179303851,3.7954466683523997
1836.5378780071292,1633.934416782755,1716.1731439583896,1000.0,1,1000,False,8000,8,8,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-40-15,1582076415,5.500099182128906,41.837162017822266,421004,node27.podcluster,10.1.50.27,41.837162017822266,8000,8,0,a7dcd98c,1,2.5558041991836107,0.4654527475478023,1.1740127397976678,0.31400000000000006,0.31400000000000006,4000,0,8000,4.229,nan,nan,0.003,0.0,nan,39.8,6.2,-45.280217249569255,-45.280217249569255,-45.280217249569255,2.0,1,4.100039198591903,0.944788391525681,3.67731017035407
1836.5378780071292,1633.934416782755,1735.7332645787296,1000.0,1,1000,False,9000,9,9,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-40-20,1582076420,5.505625247955322,47.34278726577759,421004,node27.podcluster,10.1.50.27,47.34278726577759,9000,9,0,a7dcd98c,1,2.5584394662843386,0.4660477568433192,1.1651204889759332,0.21599999999999997,0.21599999999999997,4500,0,9000,6.088,nan,nan,0.004,0.0,nan,39.8125,6.2,-102.42118852057321,-102.42118852057321,-102.42118852057321,2.0,1,4.056533177693685,0.9486063932761167,3.554680408575596
1836.0233745063283,1633.934416782755,1735.6303638785696,1000.0,1,1000,False,10000,10,10,dd05bc095caa4512a8e123cbd7547d3a,2020-02-18_17-40-26,1582076426,5.426241159439087,52.769028425216675,421004,node27.podcluster,10.1.50.27,52.769028425216675,10000,10,0,a7dcd98c,1,2.5682379679936966,0.4678831353598506,1.1607839445050323,0.118,0.118,5000,0,10000,6.254,nan,nan,0.004,0.0,nan,39.9,6.2,-59.40008583650051,-59.40008583650051,-59.40008583650051,2.0,1,4.121524531666825,0.9951533340826267,3.463233389505526
