0.0137343,-0.00260086,0.00417213,0,0,0,0.393041
0.0137343,-0.00260086,0.00417213,0,0,0,0.393697
0.0137343,-0.00260086,0.00417213,0,0,0,0.394674
0.0137343,-0.00260086,0.00417213,0,0,0,0.395691
0.013721,-0.00261073,0.00421042,0,0,0,0.396693
0.013732,-0.00264996,0.00422134,0,0,0,0.39768
0.0137187,-0.00265982,0.00425963,0,0,0,0.398703
0.0137187,-0.00265982,0.00425963,0,0,0,0.399686
0.0137055,-0.00266969,0.00429791,0,0,0,0.400702
0.0137031,-0.00271878,0.0043471,0,0,0,0.401697
0.0137031,-0.00271878,0.0043471,0,0,0,0.402681
0.0137007,-0.00276788,0.00439629,0,0,0,0.403702
0.0136874,-0.00277774,0.00443454,0,0,0,0.404672
0.0136741,-0.00278759,0.00447278,0,0,0,0.405676
0.0136716,-0.00283668,0.00452195,0,0,0,0.406678
0.0136716,-0.00283668,0.00452195,0,0,0,0.407691
0.0136583,-0.00284653,0.00456017,0,0,0,0.408709
0.0136674,-0.0028669,0.00463768,0,0,0,0.409724
0.013654,-0.00287674,0.00467588,0,0,0,0.410708
0.013654,-0.00287674,0.00467588,0,0,0,0.41168
0.0136406,-0.00288658,0.00471408,0,0,0,0.412685
0.0136514,-0.00292584,0.00472502,0,0,0,0.413697
0.013638,-0.00293568,0.00476321,0,0,0,0.414694
0.0136246,-0.00294551,0.00480139,0,0,0,0.415698
0.0136362,-0.00291678,0.00482975,0,0,0,0.416697
0.0136228,-0.00292661,0.00486792,0,0,0,0.417696
0.0136201,-0.00297571,0.00491703,0,0,0,0.418705
0.0136201,-0.00297571,0.00491703,0,0,0,0.419685
0.0136067,-0.00298553,0.00495518,0,0,0,0.420716
0.013629,-0.00299607,0.00499449,0,0,0,0.421703
0.0136156,-0.0030059,0.00503264,0,0,0,0.422696
0.0136128,-0.003055,0.00508172,0,0,0,0.423682
0.0136128,-0.003055,0.00508172,0,0,0,0.424677
0.0136216,-0.00307536,0.00515917,0,0,0,0.425701
0.0136081,-0.00308518,0.00519729,0,0,0,0.4267
0.0136053,-0.00313429,0.00524635,0,0,0,0.427702
0.013614,-0.00315466,0.00532378,0,0,0,0.428716
0.013614,-0.00315466,0.00532378,0,0,0,0.429694
0.0136111,-0.00320378,0.00537283,0,0,0,0.430694
0.0136197,-0.00322415,0.00545026,0,0,0,0.431815
0.0136168,-0.00327328,0.0054993,0,0,0,0.432731
0.0136253,-0.00329366,0.00557672,0,0,0,0.433701
0.0136223,-0.0033428,0.00562574,0,0,0,0.434691
0.0136201,-0.00332383,0.00569219,0,0,0,0.435709
0.0136171,-0.00337297,0.0057412,0,0,0,0.436682
0.0136255,-0.00339335,0.00581861,0,0,0,0.437683
0.0136329,-0.00348187,0.00587858,0,0,0,0.43866
0.0136412,-0.00350227,0.00595598,0,0,0,0.439662
0.013638,-0.00355143,0.00600497,0,0,0,0.440655
0.0136463,-0.00357183,0.00608236,0,0,0,0.441642
0.013643,-0.00362101,0.00613134,0,0,0,0.442645
0.0136511,-0.00364141,0.00620873,0,0,0,0.443658
0.0136454,-0.00367159,0.00632408,0,0,0,0.444667
0.0136525,-0.0037602,0.00638402,0,0,0,0.445635
0.0136605,-0.00378062,0.00646139,0,0,0,0.446627
0.0136684,-0.00380103,0.00653877,0,0,0,0.447643
0.0136763,-0.00382145,0.00661614,0,0,0,0.448675
0.0136806,-0.00389108,0.00674243,0,0,0,0.449669
0.013677,-0.0039403,0.00679134,0,0,0,0.45065
0.0136951,-0.00400022,0.00687971,0,0,0,0.451635
0.0137028,-0.00402065,0.00695707,0,0,0,0.452651
0.0136964,-0.00405081,0.0070723,0,0,0,0.453664
0.0137143,-0.00411076,0.00716067,0,0,0,0.454655
0.0137077,-0.00414093,0.00727586,0,0,0,0.455652
0.0137254,-0.0042009,0.00736423,0,0,0,0.456626
0.0137289,-0.00427062,0.00749042,0,0,0,0.457658
0.0137362,-0.00429107,0.00756775,0,0,0,0.458653
0.0137395,-0.0043608,0.00769391,0,0,0,0.459644
0.0137539,-0.0044017,0.00784857,0,0,0,0.460906
0.0137568,-0.00447146,0.00797469,0,0,0,0.461721
0.0137638,-0.00449191,0.008052,0,0,0,0.462655
0.0137666,-0.00456169,0.00817809,0,0,0,0.463675
0.0137836,-0.00462179,0.00826645,0,0,0,0.464724
0.0137973,-0.00466272,0.00842107,0,0,0,0.465718
0.0137996,-0.00473254,0.00854711,0,0,0,0.466723
0.0138018,-0.00480237,0.00867314,0,0,0,0.467931
0.013815,-0.00484331,0.00882771,0,0,0,0.468661
0.0138203,-0.00493241,0.00888749,0,0,0,0.469675
0.0138332,-0.00497337,0.00904204,0,0,0,0.470654
0.0138348,-0.00504326,0.00916799,0,0,0,0.47168
0.0138363,-0.00511315,0.00929392,0,0,0,0.472636
0.0138524,-0.00517342,0.00938226,0,0,0,0.473652
0.0138648,-0.00521442,0.00953678,0,0,0,0.474645
0.0138756,-0.00532417,0.00967375,0,0,0,0.475651
0.0138765,-0.00539413,0.00979961,0,0,0,0.476667
0.0138981,-0.00547501,0.00996518,0,0,0,0.477676
0.0138987,-0.00554501,0.010091,0,0,0,0.47881
0.0139048,-0.00563554,0.010294,0,0,0,0.479632
0.01392,-0.00569598,0.0103823,0,0,0,0.480672
0.0139297,-0.00580595,0.0105192,0,0,0,0.481673
0.0139297,-0.00587602,0.0106449,0,0,0,0.482658
0.01395,-0.00595708,0.0108104,0,0,0,0.483791
0.0139591,-0.00606717,0.0109472,0,0,0,0.484657
0.0139585,-0.0061373,0.0110729,0,0,0,0.485825
0.0139875,-0.0062585,0.0112495,0,0,0,0.486725
0.0139866,-0.00632867,0.0113751,0,0,0,0.487694
0.0140058,-0.00640991,0.0115406,0,0,0,0.488649
0.0140139,-0.00652021,0.0116773,0,0,0,0.489669
0.0140481,-0.006592,0.0118054,0,0,0,0.490811
0.0140402,-0.00671192,0.0119794,0,0,0,0.491744
0.0140741,-0.00678379,0.0121076,0,0,0,0.49267
0.0140813,-0.00689429,0.0122442,0,0,0,0.493808
0.0140992,-0.00697576,0.0124096,0,0,0,0.494742
0.0141168,-0.00705726,0.012575,0,0,0,0.495639
0.0141234,-0.00716789,0.0127116,0,0,0,0.496656
0.0141365,-0.00722881,0.0127999,0,0,0,0.497741
0.0141625,-0.00735071,0.0129764,0,0,0,0.498759
0.0141704,-0.00739205,0.0131306,0,0,0,0.499722
0.014187,-0.00747372,0.0132959,0,0,0,0.500723
0.0141925,-0.00758455,0.0134324,0,0,0,0.501771
0.0142086,-0.00766629,0.0135977,0,0,0,0.502746
0.0142405,-0.00773862,0.013726,0,0,0,0.503749
0.0142455,-0.00784959,0.0138625,0,0,0,0.504684
0.0142683,-0.00788157,0.0139796,0,0,0,0.505677
0.0142837,-0.00796344,0.0141448,0,0,0,0.506673
0.0142956,-0.00802462,0.0142331,0,0,0,0.507664
0.0143105,-0.00810654,0.0143983,0,0,0,0.508687
0.0143415,-0.00817909,0.0145267,0,0,0,0.509688
0.014356,-0.00826108,0.0146919,0,0,0,0.510714
0.0143702,-0.00834311,0.0148572,0,0,0,0.511638
0.0143815,-0.00840442,0.0149454,0,0,0,0.512756
0.0143954,-0.0084865,0.0151106,0,0,0,0.513637
0.0144171,-0.0085186,0.0152277,0,0,0,0.514645
0.0144306,-0.00860073,0.0153929,0,0,0,0.515653
0.0144415,-0.00866213,0.0154811,0,0,0,0.516661
0.0144546,-0.00874431,0.0156463,0,0,0,0.517783
0.0144675,-0.00882651,0.0158115,0,0,0,0.518779
0.0144885,-0.00885868,0.0159286,0,0,0,0.519665
0.0144905,-0.00897025,0.0160648,0,0,0,0.52066
0.0145113,-0.00900245,0.0161819,0,0,0,0.521653
0.0145129,-0.00911408,0.0163181,0,0,0,0.522781
0.0145248,-0.00919643,0.0164831,0,0,0,0.523671
0.0145452,-0.00922867,0.0166003,0,0,0,0.52462
0.0145382,-0.00929959,0.0167251,0,0,0,0.525639
0.014539,-0.00941136,0.0168611,0,0,0,0.52685
0.0145606,-0.00946443,0.0170551,0,0,0,0.52784
0.01457,-0.00952609,0.0171432,0,0,0,0.528642
0.0145624,-0.00959707,0.0172679,0,0,0,0.529627
0.0145795,-0.00969969,0.0173673,0,0,0,0.530622
0.014582,-0.0097413,0.0175209,0,0,0,0.531623
0.0145739,-0.00981232,0.0176455,0,0,0,0.532616
0.0145839,-0.0098949,0.0178104,0,0,0,0.533619
0.0145755,-0.00996594,0.0179349,0,0,0,0.534621
0.0145841,-0.0100277,0.018023,0,0,0,0.535608
0.0145858,-0.0100694,0.0181765,0,0,0,0.536617
0.0145847,-0.0101815,0.0183122,0,0,0,0.537789
0.014586,-0.0102231,0.0184657,0,0,0,0.538744
0.0145769,-0.0102942,0.01859,0,0,0,0.539636
0.0146024,-0.0103469,0.0186416,0,0,0,0.540612
0.0145931,-0.010418,0.018766,0,0,0,0.541627
0.0145938,-0.0104597,0.0189193,0,0,0,0.54273
0.0145842,-0.0105308,0.0190436,0,0,0,0.543631
0.0145919,-0.0105927,0.0191315,0,0,0,0.544605
0.0145922,-0.0106344,0.0192848,0,0,0,0.54562
0.0145822,-0.0107056,0.019409,0,0,0,0.546732
0.014572,-0.0107767,0.0195331,0,0,0,0.547669
0.0145719,-0.0107976,0.0196097,0,0,0,0.548614
0.0145717,-0.0108392,0.0197629,0,0,0,0.549635
0.0145611,-0.0109104,0.0198869,0,0,0,0.550632
0.014543,-0.0109404,0.0199996,0,0,0,0.551621
0.01455,-0.0110024,0.0200874,0,0,0,0.552628
0.0145419,-0.0110028,0.0202292,0,0,0,0.553705
0.0145308,-0.011074,0.0203531,0,0,0,0.554654
0.0145303,-0.0110948,0.0204296,0,0,0,0.555743
0.014519,-0.011166,0.0205535,0,0,0,0.556695
0.0145177,-0.0112076,0.0207064,0,0,0,0.557621
0.0144989,-0.0112375,0.0208189,0,0,0,0.558638
0.0144981,-0.0112583,0.0208953,0,0,0,0.559838
0.0144683,-0.0113386,0.021055,0,0,0,0.560597
0.0144673,-0.0113594,0.0211314,0,0,0,0.56166
0.0144663,-0.0113802,0.0212078,0,0,0,0.562703
0.0144472,-0.0114101,0.0213201,0,0,0,0.563638
0.0144279,-0.01144,0.0214324,0,0,0,0.564659
0.0144338,-0.0115021,0.02152,0,0,0,0.565654
0.0144144,-0.011532,0.0216323,0,0,0,0.566613
0.0144131,-0.0115527,0.0217086,0,0,0,0.567635
0.0143935,-0.0115826,0.0218208,0,0,0,0.568633
0.0143738,-0.0116124,0.0219329,0,0,0,0.569659
0.014354,-0.0116422,0.022045,0,0,0,0.570639
0.0143427,-0.0116926,0.0220921,0,0,0,0.571651
0.0143227,-0.0117224,0.0222041,0,0,0,0.572719
0.0143211,-0.0117432,0.0222803,0,0,0,0.573621
0.0142941,-0.0117316,0.022381,0,0,0,0.574633
0.0142826,-0.011782,0.022428,0,0,0,0.575658
0.0142624,-0.0118118,0.02254,0,0,0,0.576826
0.0142606,-0.0118325,0.0226161,0,0,0,0.577617
0.0142422,-0.0118415,0.0226518,0,0,0,0.578631
0.0142218,-0.0118713,0.0227637,0,0,0,0.579728
0.0142033,-0.0118803,0.0227993,0,0,0,0.580733
0.0141828,-0.01191,0.0229111,0,0,0,0.581633
0.0141642,-0.011919,0.0229468,0,0,0,0.582623
0.0141622,-0.0119397,0.0230228,0,0,0,0.58363
0.014125,-0.0119577,0.0230941,0,0,0,0.58462
0.0141064,-0.0119667,0.0231297,0,0,0,0.585619
0.0140878,-0.0119757,0.0231653,0,0,0,0.586634
0.0140603,-0.011964,0.0232657,0,0,0,0.587625
0.0140484,-0.0120143,0.0233125,0,0,0,0.588605
0.0140111,-0.0120323,0.0233836,0,0,0,0.58962
0.0139925,-0.0120412,0.0234192,0,0,0,0.590613
0.0139738,-0.0120502,0.0234547,0,0,0,0.591637
0.0139364,-0.0120681,0.0235258,0,0,0,0.59284
0.013899,-0.012086,0.0235968,0,0,0,0.593622
0.0138803,-0.012095,0.0236323,0,0,0,0.594622
0.0138616,-0.0121039,0.0236678,0,0,0,0.595637
0.0138241,-0.0121218,0.0237387,0,0,0,0.596631
0.0137866,-0.0121397,0.0238096,0,0,0,0.597636
0.0137678,-0.0121486,0.023845,0,0,0,0.598641
0.0137302,-0.0121664,0.0239159,0,0,0,0.599631
0.0137019,-0.012205,0.0239221,0,0,0,0.600622
0.0136643,-0.0122228,0.0239929,0,0,0,0.601638
0.0136455,-0.0122317,0.0240283,0,0,0,0.602611
0.0136078,-0.0122496,0.024099,0,0,0,0.603625
0.013589,-0.0122585,0.0241343,0,0,0,0.604625
0.0135513,-0.0122763,0.024205,0,0,0,0.605657
0.0135258,-0.0122438,0.0242291,0,0,0,0.606599
0.013488,-0.0122616,0.0242997,0,0,0,0.607624
0.0134691,-0.0122705,0.024335,0,0,0,0.608656
0.0134313,-0.0122882,0.0244055,0,0,0,0.609857
0.0133935,-0.012306,0.0244761,0,0,0,0.610608
0.0133746,-0.0123148,0.0245113,0,0,0,0.611626
0.0133556,-0.0123237,0.0245465,0,0,0,0.612724
0.0133177,-0.0123414,0.024617,0,0,0,0.613627
0.0132988,-0.0123503,0.0246522,0,0,0,0.614667
0.0132608,-0.012368,0.0247225,0,0,0,0.615631
0.0132418,-0.0123769,0.0247577,0,0,0,0.61664
0.0132038,-0.0123946,0.024828,0,0,0,0.617628
0.0131848,-0.0124034,0.0248632,0,0,0,0.61862
0.0131468,-0.0124211,0.0249334,0,0,0,0.619629
0.0131087,-0.0124387,0.0250036,0,0,0,0.62061
0.0130896,-0.0124476,0.0250387,0,0,0,0.621649
0.0130705,-0.0124564,0.0250738,0,0,0,0.622787
0.0130324,-0.012474,0.0251439,0,0,0,0.623775
0.0129942,-0.0124916,0.025214,0,0,0,0.624617
0.0129751,-0.0125005,0.0252491,0,0,0,0.62565
0.012956,-0.0125093,0.0252841,0,0,0,0.626568
0.0129177,-0.0125269,0.0253541,0,0,0,0.6276
0.0128986,-0.0125357,0.0253891,0,0,0,0.628587
0.0128794,-0.0125445,0.0254241,0,0,0,0.629572
0.0128504,-0.0125325,0.0255232,0,0,0,0.630617
0.0128312,-0.0125412,0.0255581,0,0,0,0.631614
0.0127928,-0.0125588,0.025628,0,0,0,0.632645
0.0127736,-0.0125676,0.0256629,0,0,0,0.633591
0.0127544,-0.0125764,0.0256978,0,0,0,0.634583
0.0127352,-0.0125851,0.0257327,0,0,0,0.63559
0.0126967,-0.0126027,0.0258025,0,0,0,0.636597
0.0126774,-0.0126114,0.0258374,0,0,0,0.637607
0.0126582,-0.0126202,0.0258723,0,0,0,0.638645
0.0126389,-0.012629,0.0259071,0,0,0,0.63963
0.0126197,-0.0126377,0.025942,0,0,0,0.640593
0.0126004,-0.0126465,0.0259768,0,0,0,0.641611
0.0125811,-0.0126552,0.0260116,0,0,0,0.642696
0.0125554,-0.0126227,0.0260353,0,0,0,0.64375
0.0125361,-0.0126314,0.0260701,0,0,0,0.644577
0.0125168,-0.0126402,0.0261049,0,0,0,0.645728
0.0124975,-0.0126489,0.0261397,0,0,0,0.646621
0.0124781,-0.0126577,0.0261744,0,0,0,0.647627
0.0124588,-0.0126664,0.0262092,0,0,0,0.648612
0.0124395,-0.0126751,0.026244,0,0,0,0.649585
0.0124201,-0.0126839,0.0262787,0,0,0,0.650578
0.0124008,-0.0126926,0.0263135,0,0,0,0.651575
0.0123814,-0.0127013,0.0263482,0,0,0,0.652593
0.012362,-0.01271,0.0263829,0,0,0,0.653584
0.0123426,-0.0127187,0.0264176,0,0,0,0.654573
0.0123363,-0.0126775,0.0264065,0,0,0,0.655588
0.0123169,-0.0126862,0.0264412,0,0,0,0.656585
0.0122975,-0.0126949,0.0264759,0,0,0,0.657592
0.0122781,-0.0127036,0.0265105,0,0,0,0.658602
