episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
1734.1103449134262,1633.0446804196624,1691.9084346294962,1000.0,1,1000,False,11000,11,11,0fd107ce320942998eb258d40c222c77,2020-02-18_16-54-27,1582073667,30.744439125061035,85.36680674552917,62524,node26.podcluster,10.1.50.26,85.36680674552917,11000,11,0,26510254,5_model={'custom_model': 'linear'},2.68437758905225,0.4960214928960385,1.1854515010128428,0.020000000000000018,0.020000000000000018,5500,256000,11000,3.731,19.589,7.017,0.004,36484.106,256.0,33.815555555555555,4.148888888888887,776.0446576168769,776.0446576168769,776.0446576168769,32.0,1,3.4746583302815757,0.2734263737996419,1.6689276695251465
1734.1103449134262,1624.2679444389012,1670.0819076737284,1000.0,1,1000,False,12000,12,12,0fd107ce320942998eb258d40c222c77,2020-02-18_16-54-57,1582073697,29.88068199157715,115.24748873710632,62524,node26.podcluster,10.1.50.26,115.24748873710632,12000,12,0,26510254,5_model={'custom_model': 'linear'},2.6605139043954704,0.4929712484210403,1.186099884040117,0.020000000000000018,0.020000000000000018,6000,512000,12000,3.563,18.605,6.369,0.005,40196.984,256.0,34.981395348837204,4.199999999999999,-1.292611000269426,-1.292611000269426,-1.292611000269426,7.0,1,3.449394959191934,0.2795477255159558,1.6497136715569014
1734.1103449134262,1624.2679444389012,1672.1218998821291,1000.0,1,1000,False,13000,13,13,0fd107ce320942998eb258d40c222c77,2020-02-18_16-55-27,1582073727,29.811264038085938,145.05875277519226,62524,node26.podcluster,10.1.50.26,145.05875277519226,13000,13,0,26510254,5_model={'custom_model': 'linear'},2.624803102611845,0.4883068412075322,1.1872664412294849,0.020000000000000018,0.020000000000000018,6500,768000,13000,4.499,15.366,9.835,0.005,26029.789,256.0,35.023809523809526,4.199999999999999,33.037133399311145,33.037133399311145,33.037133399311145,4.0,1,3.432208702111934,0.28365754621205225,1.644336142340657
1749.1429623110475,1624.2679444389012,1675.1284233616534,1000.0,1,1000,False,14000,14,14,0fd107ce320942998eb258d40c222c77,2020-02-18_16-55-57,1582073757,30.10624051094055,175.1649932861328,62524,node26.podcluster,10.1.50.26,175.1649932861328,14000,14,0,26510254,5_model={'custom_model': 'linear'},2.5819613209868923,0.48273130228429373,1.19020458911402,0.020000000000000018,0.020000000000000018,7000,1024000,14000,3.778,15.764,8.98,0.005,28507.454,256.0,34.895348837209305,4.199999999999999,47.8505161234858,47.8505161234858,47.8505161234858,3.0,1,3.4338683839056903,0.2946777708211522,1.642379791113981
1753.0432964870847,1624.2679444389012,1698.978907386605,1000.0,1,1000,False,15000,15,15,0fd107ce320942998eb258d40c222c77,2020-02-18_16-56-27,1582073787,29.894999980926514,205.05999326705933,62524,node26.podcluster,10.1.50.26,205.05999326705933,15000,15,0,26510254,5_model={'custom_model': 'linear'},2.532906144798415,0.47644582611678815,1.1949913006597073,0.020000000000000018,0.020000000000000018,7500,1280000,15000,4.029,19.509,7.79,0.004,32860.862,256.0,34.95813953488372,4.199999999999999,1652.61039905247,1652.61039905247,1652.61039905247,96.0,1,3.3146817509720967,0.2721588786055402,1.5275978460544493
1753.0432964870847,1624.2679444389012,1684.6586636598408,1000.0,1,1000,False,16000,16,16,0fd107ce320942998eb258d40c222c77,2020-02-18_16-56-57,1582073817,29.89952826499939,234.95952153205872,62524,node26.podcluster,10.1.50.26,234.95952153205872,16000,16,0,26510254,5_model={'custom_model': 'linear'},2.491062107291458,0.47095299586473116,1.1991266456636842,0.020000000000000018,0.020000000000000018,8000,1536000,16000,4.518,16.452,7.718,0.005,33167.307,256.0,34.781395348837215,4.199999999999999,132.60749937313432,132.60749937313432,132.60749937313432,70.0,1,3.1580025951067605,0.25439709424972534,1.4603460828463237
1753.0432964870847,1643.244641461666,1691.186338791445,1000.0,1,1000,False,17000,17,17,0fd107ce320942998eb258d40c222c77,2020-02-18_16-57-27,1582073847,29.96840739250183,264.92792892456055,62524,node26.podcluster,10.1.50.26,264.92792892456055,17000,17,0,26510254,5_model={'custom_model': 'linear'},2.4550782418851957,0.4663610750407088,1.2032715406456256,0.020000000000000018,0.020000000000000018,8500,1792000,17000,5.509,16.187,8.733,0.005,29313.981,256.0,34.98837209302326,4.209302325581396,-20.97582368367439,-20.97582368367439,-20.97582368367439,2.0,1,3.160154176450864,0.2586426081993768,1.4632109289842028
1753.0432964870847,1653.5944736005033,1694.6255874968022,1000.0,1,1000,False,18000,18,18,0fd107ce320942998eb258d40c222c77,2020-02-18_16-57-57,1582073877,29.9191734790802,294.84710240364075,62524,node26.podcluster,10.1.50.26,294.84710240364075,18000,18,0,26510254,5_model={'custom_model': 'linear'},2.4245681966790693,0.46274651509829673,1.2074964547752804,0.020000000000000018,0.020000000000000018,9000,2048000,18000,3.876,17.464,6.662,0.017,38428.622,256.0,34.948837209302326,4.206976744186046,-28.96720588121725,-28.96720588121725,-28.96720588121725,3.0,1,3.15313585025748,0.2607630700180211,1.4589934004950769
1760.5145537067085,1653.5944736005033,1696.8999057759343,1000.0,1,1000,False,19000,19,19,0fd107ce320942998eb258d40c222c77,2020-02-18_16-58-28,1582073908,30.108394384384155,324.9554967880249,62524,node26.podcluster,10.1.50.26,324.9554967880249,19000,19,0,26510254,5_model={'custom_model': 'linear'},2.3974906244059113,0.459705370967022,1.2107715349494985,0.020000000000000018,0.020000000000000018,9500,2304000,19000,5.063,16.724,7.539,0.005,33955.746,256.0,34.90697674418605,4.202325581395349,-33.63464575469934,-33.63464575469934,-33.63464575469934,4.0,1,3.1430560386985356,0.2625793035776337,1.4553450367933403
1765.6042031397174,1653.5944736005033,1699.412087106461,1000.0,1,1000,False,20000,20,20,0fd107ce320942998eb258d40c222c77,2020-02-18_16-58-58,1582073938,30.154595851898193,355.1100926399231,62524,node26.podcluster,10.1.50.26,355.1100926399231,20000,20,0,26510254,5_model={'custom_model': 'linear'},2.3735584608022178,0.45693459040349377,1.2135571345042906,0.020000000000000018,0.020000000000000018,10000,2560000,20000,3.659,17.566,6.882,0.005,37196.814,256.0,34.87906976744186,4.213953488372091,-18.998657510016983,-18.998657510016983,-18.998657510016983,3.0,1,3.136447290094887,0.26460876309774756,1.4536661830374864
1872.0175640071068,1656.906320096922,1743.0967051877815,1000.0,1,1000,False,21000,21,21,0fd107ce320942998eb258d40c222c77,2020-02-18_16-59-28,1582073968,29.879574060440063,384.98966670036316,62524,node26.podcluster,10.1.50.26,384.98966670036316,21000,21,0,26510254,5_model={'custom_model': 'linear'},2.351832323307224,0.4544724268596762,1.216269740780007,0.020000000000000018,0.020000000000000018,10500,2816000,21000,4.135,17.373,8.314,0.005,30790.768,256.0,34.88809523809524,4.269047619047619,34.19754660650906,34.19754660650906,34.19754660650906,5.0,1,3.1385915859844125,0.2671141979440117,1.4491465010153695
1872.0175640071068,1660.440884988453,1748.2037073018175,1000.0,1,1000,False,22000,22,22,0fd107ce320942998eb258d40c222c77,2020-02-18_16-59-58,1582073998,30.0560085773468,415.04567527770996,62524,node26.podcluster,10.1.50.26,415.04567527770996,22000,22,0,26510254,5_model={'custom_model': 'linear'},2.3320284491276735,0.452248383857136,1.2183862984939833,0.020000000000000018,0.020000000000000018,11000,3072000,22000,3.837,17.403,7.471,0.005,34264.346,256.0,34.94651162790697,4.290697674418606,18.63467180778789,18.63467180778789,18.63467180778789,5.0,1,3.1289389408917065,0.2699150032256229,1.4430588460063554
1872.0175640071068,1682.441330667101,1754.9882309960642,1000.0,1,1000,False,23000,23,23,0fd107ce320942998eb258d40c222c77,2020-02-18_17-00-28,1582074028,30.06420612335205,445.109881401062,62524,node26.podcluster,10.1.50.26,445.109881401062,23000,23,0,26510254,5_model={'custom_model': 'linear'},2.313423177574024,0.44996579435303896,1.2197968021875496,0.020000000000000018,0.020000000000000018,11500,3328000,23000,3.835,19.319,7.744,0.004,33058.859,256.0,34.9,4.260465116279071,46.567444262883505,46.567444262883505,46.567444262883505,3.0,1,3.1231785764788635,0.2721758172063544,1.443620247415977
1911.2489796027005,1682.441330667101,1785.1351161752623,1000.0,1,1000,False,24000,24,24,0fd107ce320942998eb258d40c222c77,2020-02-18_17-00-58,1582074058,30.005834341049194,475.1157157421112,62524,node26.podcluster,10.1.50.26,475.1157157421112,24000,24,0,26510254,5_model={'custom_model': 'linear'},2.2966237824346294,0.4477342465442483,1.2214630688484738,0.020000000000000018,0.020000000000000018,12000,3584000,24000,4.084,18.023,7.263,0.005,35246.599,256.0,35.02093023255814,4.300000000000001,2607.9201190237695,2607.9201190237695,2607.9201190237695,444.0,1,2.8828931432629537,0.20833437510612013,1.265774034473994
1911.2489796027005,1682.441330667101,1776.997383533638,1000.0,1,1000,False,25000,25,25,0fd107ce320942998eb258d40c222c77,2020-02-18_17-01-30,1582074090,29.955870866775513,505.0715866088867,62524,node26.podcluster,10.1.50.26,505.0715866088867,25000,25,0,26510254,5_model={'custom_model': 'linear'},2.2810861966765557,0.4457967700509705,1.2226665410455206,0.020000000000000018,0.020000000000000018,12500,3840000,25000,4.992,15.992,9.134,0.005,28028.302,256.0,34.88888888888889,4.300000000000002,-21.589754167103095,-21.589754167103095,-21.589754167103095,2.0,1,2.886257963852426,0.21265232475272738,1.2655541473131953
1911.2489796027005,1682.441330667101,1750.5383478909146,1000.0,1,1000,False,26000,26,26,0fd107ce320942998eb258d40c222c77,2020-02-18_17-02-00,1582074120,30.09044885635376,535.1620354652405,62524,node26.podcluster,10.1.50.26,535.1620354652405,26000,26,0,26510254,5_model={'custom_model': 'linear'},2.267190862477105,0.44403507924726454,1.2239637477614953,0.020000000000000018,0.020000000000000018,13000,4096000,26000,3.898,15.734,8.673,0.006,29517.215,256.0,34.95348837209303,4.300000000000001,-50.166077386371036,-50.166077386371036,-50.166077386371036,2.0,1,2.8850862136792785,0.2139690415181243,1.2644660685520233
1911.2489796027005,1694.3635034596869,1763.7478741991,1000.0,1,1000,False,27000,27,27,0fd107ce320942998eb258d40c222c77,2020-02-18_17-02-30,1582074150,29.88007926940918,565.0421147346497,62524,node26.podcluster,10.1.50.26,565.0421147346497,27000,27,0,26510254,5_model={'custom_model': 'linear'},2.2543714710965164,0.4423662389048304,1.2249748218541103,0.020000000000000018,0.020000000000000018,13500,4352000,27000,4.031,17.181,8.054,0.005,31784.53,256.0,35.01190476190476,4.300000000000001,-22.08409606997884,-22.08409606997884,-22.08409606997884,2.0,1,2.886114320205768,0.21612456955834833,1.2662790208586847
1911.2489796027005,1724.9155399315944,1775.8533381124907,1000.0,1,1000,False,28000,28,28,0fd107ce320942998eb258d40c222c77,2020-02-18_17-03-00,1582074180,29.913605213165283,594.9557199478149,62524,node26.podcluster,10.1.50.26,594.9557199478149,28000,28,0,26510254,5_model={'custom_model': 'linear'},2.2425815365144097,0.4408125144604522,1.226256287693896,0.020000000000000018,0.020000000000000018,14000,4608000,28000,3.593,18.508,6.26,0.004,40896.816,256.0,51.358139534883726,4.879069767441861,-24.158846207540776,-24.158846207540776,-24.158846207540776,2.0,1,2.8912754517239336,0.21770431454777095,1.2655721562783173
1870.7194175137079,1724.9155399315944,1767.747425694692,1000.0,1,1000,False,29000,29,29,0fd107ce320942998eb258d40c222c77,2020-02-18_17-03-30,1582074210,30.311100006103516,625.2668199539185,62524,node26.podcluster,10.1.50.26,625.2668199539185,29000,29,0,26510254,5_model={'custom_model': 'linear'},2.2315859447810364,0.43934609864980445,1.2270635775434446,0.020000000000000018,0.020000000000000018,14500,4864000,29000,4.136,15.805,7.522,0.005,34031.403,256.0,60.12325581395349,5.311627906976745,-37.01862063287408,-37.01862063287408,-37.01862063287408,2.0,1,2.8907991673824562,0.21957729606111306,1.264833931629551
1870.7194175137079,1739.7223857934887,1777.6634739483216,1000.0,1,1000,False,30000,30,30,0fd107ce320942998eb258d40c222c77,2020-02-18_17-04-00,1582074240,29.95746111869812,655.2242810726166,62524,node26.podcluster,10.1.50.26,655.2242810726166,30000,30,0,26510254,5_model={'custom_model': 'linear'},2.2213231527818778,0.43785702530293263,1.2276675639610946,0.020000000000000018,0.020000000000000018,15000,5120000,30000,4.216,15.644,11.377,0.005,22502.055,256.0,60.13953488372094,5.302325581395349,-41.42897803082888,-41.42897803082888,-41.42897803082888,2.0,1,2.896798885079502,0.22152385652127302,1.2661336487959625
1870.7194175137079,1678.3002171929788,1765.3790402282193,1000.0,1,1000,False,31000,31,31,0fd107ce320942998eb258d40c222c77,2020-02-18_17-04-30,1582074270,30.130048513412476,685.354329586029,62524,node26.podcluster,10.1.50.26,685.354329586029,31000,31,0,26510254,5_model={'custom_model': 'linear'},2.211856403568077,0.43653271748438993,1.2281993025828704,0.020000000000000018,0.020000000000000018,15500,5376000,31000,3.659,16.06,9.406,0.015,27215.928,256.0,60.141860465116274,5.313953488372094,-10.739409310751943,-10.739409310751943,-10.739409310751943,2.0,1,2.89624749933324,0.22311324518665224,1.2654302523762513
1870.7194175137079,1678.3002171929788,1771.3809822824874,1000.0,1,1000,False,32000,32,32,0fd107ce320942998eb258d40c222c77,2020-02-18_17-05-01,1582074301,30.119657516479492,715.4739871025085,62524,node26.podcluster,10.1.50.26,715.4739871025085,32000,32,0,26510254,5_model={'custom_model': 'linear'},2.2033434655263298,0.435362611149689,1.2289659551939096,0.020000000000000018,0.020000000000000018,16000,5632000,32000,4.394,17.021,6.728,0.005,38050.584,256.0,60.111627906976736,5.3139534883720945,-88.80617394348083,-88.80617394348083,-88.80617394348083,2.0,1,2.894625886116621,0.22436127143820334,1.2647463250036683
1881.2628983330371,1678.3002171929788,1796.655397343767,1000.0,1,1000,False,33000,33,33,0fd107ce320942998eb258d40c222c77,2020-02-18_17-05-31,1582074331,30.068044185638428,745.542031288147,62524,node26.podcluster,10.1.50.26,745.542031288147,33000,33,0,26510254,5_model={'custom_model': 'linear'},2.1955712282375535,0.4342511507964086,1.2293790273764893,0.020000000000000018,0.020000000000000018,16500,5888000,33000,3.631,20.7,7.065,0.004,36236.988,256.0,60.12142857142857,5.385714285714285,-1.5574237807886677,-1.5574237807886677,-1.5574237807886677,2.0,1,2.8990646429367617,0.22609256046141316,1.2660216397558643
1881.2628983330371,1678.3002171929788,1780.0386253138597,1000.0,1,1000,False,34000,34,34,0fd107ce320942998eb258d40c222c77,2020-02-18_17-06-01,1582074361,30.099949598312378,775.6419808864594,62524,node26.podcluster,10.1.50.26,775.6419808864594,34000,34,0,26510254,5_model={'custom_model': 'linear'},2.187896277293378,0.4331542205832852,1.2295467235701083,0.020000000000000018,0.020000000000000018,17000,6144000,34000,3.64,18.12,6.654,0.004,38470.478,256.0,60.12558139534883,5.4,-21.296227611419454,-21.296227611419454,-21.296227611419454,2.0,1,2.897578004220937,0.22731895171205818,1.265333655940982
1881.2628983330371,1678.3002171929788,1762.383833194854,1000.0,1,1000,False,35000,35,35,0fd107ce320942998eb258d40c222c77,2020-02-18_17-06-31,1582074391,30.268628358840942,805.9106092453003,62524,node26.podcluster,10.1.50.26,805.9106092453003,35000,35,0,26510254,5_model={'custom_model': 'linear'},2.180734477829585,0.43227202550015154,1.2297120144449287,0.020000000000000018,0.020000000000000018,17500,6400000,35000,4.149,16.599,9.581,0.005,26719.301,256.0,63.39090909090908,5.4795454545454545,-62.33240842601226,-62.33240842601226,-62.33240842601226,2.0,1,2.8984951801083976,0.22895255123181643,1.265224050174167
1887.5892217457467,1686.2218206047155,1804.241634105408,1000.0,1,1000,False,36000,36,36,0fd107ce320942998eb258d40c222c77,2020-02-18_17-07-01,1582074421,29.860129594802856,835.7707388401031,62524,node26.podcluster,10.1.50.26,835.7707388401031,36000,36,0,26510254,5_model={'custom_model': 'linear'},2.173706357372745,0.43135803853841204,1.2295669959975553,0.020000000000000018,0.020000000000000018,18000,6656000,36000,4.308,16.627,7.847,0.005,32625.72,256.0,85.36190476190475,6.323809523809524,-89.01149987955868,-89.01149987955868,-89.01149987955868,2.0,1,2.8963880450728006,0.2301378828403516,1.2650680934047405
1887.5892217457467,1686.2218206047155,1825.7912059747184,1000.0,1,1000,False,37000,37,37,0fd107ce320942998eb258d40c222c77,2020-02-18_17-07-31,1582074451,30.072177171707153,865.8429160118103,62524,node26.podcluster,10.1.50.26,865.8429160118103,37000,37,0,26510254,5_model={'custom_model': 'linear'},2.1669400298628494,0.43052932173676134,1.2292419172917581,0.020000000000000018,0.020000000000000018,18500,6912000,37000,4.237,16.851,9.131,0.008,28037.524,256.0,85.34651162790698,6.4069767441860455,-1.6527687655892807,-1.6527687655892807,-1.6527687655892807,1.0,1,2.896005123302922,0.23178104502464467,1.264864414379582
1887.5892217457467,1686.2218206047155,1806.3646684805676,1000.0,1,1000,False,38000,38,38,0fd107ce320942998eb258d40c222c77,2020-02-18_17-08-01,1582074481,30.285106897354126,896.1280229091644,62524,node26.podcluster,10.1.50.26,896.1280229091644,38000,38,0,26510254,5_model={'custom_model': 'linear'},2.160593203653413,0.42983284075040107,1.2294585320690294,0.020000000000000018,0.020000000000000018,19000,7168000,38000,4.213,18.995,7.515,0.005,34065.737,256.0,85.26511627906979,6.399999999999999,12.306288590512123,12.306288590512123,12.306288590512123,1.0,1,2.896674474080404,0.23956690079126602,1.2648949256310096
1887.5892217457467,1686.2218206047155,1825.9840913599382,1000.0,1,1000,False,39000,39,39,0fd107ce320942998eb258d40c222c77,2020-02-18_17-08-31,1582074511,29.950687646865845,926.0787105560303,62524,node26.podcluster,10.1.50.26,926.0787105560303,39000,39,0,26510254,5_model={'custom_model': 'linear'},2.1546664737024215,0.4292135887890236,1.2295944479533347,0.020000000000000018,0.020000000000000018,19500,7424000,39000,3.796,17.203,7.275,0.005,35187.229,256.0,85.26279069767442,6.399999999999999,56.41521769694809,56.41521769694809,56.41521769694809,2.0,1,2.8946580271881945,0.24061266451067423,1.2638071054323914
1887.5892217457467,1581.5798258335014,1805.0556924056953,1000.0,1,1000,False,40000,40,40,0fd107ce320942998eb258d40c222c77,2020-02-18_17-09-01,1582074541,29.969830751419067,956.0485413074493,62524,node26.podcluster,10.1.50.26,956.0485413074493,40000,40,0,26510254,5_model={'custom_model': 'linear'},2.148833191849507,0.42855823582448027,1.2297609153838542,0.020000000000000018,0.020000000000000018,20000,7680000,40000,5.157,17.173,8.691,0.006,29455.513,256.0,85.35714285714286,6.399999999999999,-67.19517119689553,-67.19517119689553,-67.19517119689553,2.0,1,2.894651414912129,0.2425452418419874,1.2634251042211142
1886.2465318259226,1581.5798258335014,1765.22541822238,1000.0,1,1000,False,41000,41,41,0fd107ce320942998eb258d40c222c77,2020-02-18_17-09-32,1582074572,30.164562940597534,986.2131042480469,62524,node26.podcluster,10.1.50.26,986.2131042480469,41000,41,0,26510254,5_model={'custom_model': 'linear'},2.1435241608022304,0.4280618374932894,1.230375649302538,0.020000000000000018,0.020000000000000018,20500,7936000,41000,3.71,16.679,7.68,0.005,33333.286,256.0,85.36279069767441,6.434883720930234,-143.69304838602693,-143.69304838602693,-143.69304838602693,2.0,1,2.8949765741035236,0.24371166598663174,1.2633900151461759
1885.7326717610238,1581.5798258335014,1744.0843451832066,1000.0,1,1000,False,42000,42,42,0fd107ce320942998eb258d40c222c77,2020-02-18_17-10-02,1582074602,30.012008905410767,1016.2251131534576,62524,node26.podcluster,10.1.50.26,1016.2251131534576,42000,42,0,26510254,5_model={'custom_model': 'linear'},2.138634022184143,0.42756984770695716,1.2309283750542104,0.020000000000000018,0.020000000000000018,21000,8192000,42000,3.741,16.437,8.354,0.005,30644.104,256.0,85.32558139534885,6.45813953488372,-669.6166274750561,-669.6166274750561,-669.6166274750561,8.0,1,2.9091589130212614,0.24731624475986339,1.2629977130793464
1966.85102974241,1581.5798258335014,1780.6285089592318,1000.0,1,1000,False,43000,43,43,0fd107ce320942998eb258d40c222c77,2020-02-18_17-10-32,1582074632,30.128569841384888,1046.3536829948425,62524,node26.podcluster,10.1.50.26,1046.3536829948425,43000,43,0,26510254,5_model={'custom_model': 'linear'},2.1338911633865494,0.42705329831233135,1.2312099974020523,0.020000000000000018,0.020000000000000018,21500,8448000,43000,3.446,16.875,7.428,0.004,34464.732,256.0,85.41395348837209,6.4976744186046504,-82.30608918558427,-82.30608918558427,-82.30608918558427,1.0,1,2.908232476976183,0.2484834555423621,1.2632302563599866
